"Longitude","Latitude","NDVI_05_09_05_24","EVI_05_09_05_24","NDVI_05_25_06_09","EVI_05_25_06_09","NDVI_06_10_06_25","EVI_06_10_06_25","NDVI_06_26_12_31","EVI_06_26_12_31"
36.8273783035643,0.479026625472803,0.4855,0.3141,0.451,0.2787,0.3108,0.1881,0.3109,0.1694
36.82764779815,0.479026625472803,0.4855,0.3141,0.451,0.2787,0.3108,0.1881,0.3109,0.1694
36.8279172927357,0.479026625472803,0.4855,0.3141,0.451,0.2787,0.3108,0.1881,0.3109,0.1694
36.8281867873214,0.479026625472803,0.4855,0.3141,0.451,0.2787,0.3108,0.1881,0.3109,0.1694
36.8284562819071,0.479026625472803,0.4453,0.2753,0.4146,0.2457,0.3018,0.1784,0.3109,0.1694
36.8287257764929,0.479026625472803,0.4453,0.2753,0.4146,0.2457,0.3018,0.1784,0.3109,0.1694
36.8289952710786,0.479026625472803,0.4453,0.2753,0.4146,0.2457,0.3018,0.1784,0.3109,0.1694
36.8292647656643,0.479026625472803,0.4453,0.2753,0.4146,0.2457,0.3018,0.1784,0.3109,0.1694
36.82953426025,0.479026625472803,0.4453,0.2753,0.4146,0.2457,0.3018,0.1784,0.3109,0.1694
36.8298037548357,0.479026625472803,0.4453,0.2753,0.4146,0.2457,0.3018,0.1784,0.3109,0.1694
36.8300732494214,0.479026625472803,0.4453,0.2753,0.4146,0.2457,0.3018,0.1784,0.3109,0.1694
36.8303427440071,0.479026625472803,0.4453,0.2753,0.4146,0.2457,0.3018,0.1784,0.3109,0.1694
36.8306122385929,0.479026625472803,0.464,0.292,0.4439,0.2698,0.303,0.1821,0.3019,0.1673
36.8308817331786,0.479026625472803,0.464,0.292,0.4439,0.2698,0.303,0.1821,0.3019,0.1673
36.8311512277643,0.479026625472803,0.464,0.292,0.4439,0.2698,0.303,0.1821,0.3019,0.1673
36.83142072235,0.479026625472803,0.464,0.292,0.4439,0.2698,0.303,0.1821,0.3019,0.1673
36.8316902169357,0.479026625472803,0.464,0.292,0.4439,0.2698,0.303,0.1821,0.3019,0.1673
36.8319597115214,0.479026625472803,0.464,0.292,0.4439,0.2698,0.303,0.1821,0.3019,0.1673
36.8322292061071,0.479026625472803,0.464,0.292,0.4439,0.2698,0.303,0.1821,0.3019,0.1673
36.8324987006929,0.479026625472803,0.4273,0.2679,0.4237,0.2573,0.2814,0.1686,0.2907,0.1623
36.8327681952786,0.479026625472803,0.4273,0.2679,0.4237,0.2573,0.2814,0.1686,0.2907,0.1623
36.8330376898643,0.479026625472803,0.4273,0.2679,0.4237,0.2573,0.2814,0.1686,0.2907,0.1623
36.83330718445,0.479026625472803,0.4273,0.2679,0.4237,0.2573,0.2814,0.1686,0.2907,0.1623
36.8335766790357,0.479026625472803,0.4273,0.2679,0.4237,0.2573,0.2814,0.1686,0.2907,0.1623
36.8338461736214,0.479026625472803,0.4273,0.2679,0.4237,0.2573,0.2814,0.1686,0.2907,0.1623
36.8341156682071,0.479026625472803,0.4273,0.2679,0.4237,0.2573,0.2814,0.1686,0.2907,0.1623
36.8343851627929,0.479026625472803,0.4273,0.2679,0.4237,0.2573,0.2814,0.1686,0.2907,0.1623
36.8346546573786,0.479026625472803,0.4107,0.2558,0.4083,0.2489,0.3093,0.182,0.2907,0.1623
36.8349241519643,0.479026625472803,0.4107,0.2558,0.4083,0.2489,0.3093,0.182,0.2907,0.1623
36.83519364655,0.479026625472803,0.4107,0.2558,0.4083,0.2489,0.3093,0.182,0.2907,0.1623
36.8354631411357,0.479026625472803,0.4107,0.2558,0.4083,0.2489,0.3093,0.182,0.2907,0.1623
36.8357326357214,0.479026625472803,0.4107,0.2558,0.4083,0.2489,0.3093,0.182,0.2907,0.1623
36.8360021303071,0.479026625472803,0.4107,0.2558,0.4083,0.2489,0.3093,0.182,0.2907,0.1623
36.8362716248929,0.479026625472803,0.4107,0.2558,0.4083,0.2489,0.3093,0.182,0.2907,0.1623
36.8365411194786,0.479026625472803,0.4107,0.2558,0.4083,0.2489,0.3093,0.182,0.2907,0.1623
36.8368106140643,0.479026625472803,0.4386,0.2723,0.4057,0.2419,0.3372,0.1972,0.3005,0.1659
36.83708010865,0.479026625472803,0.4386,0.2723,0.4057,0.2419,0.3372,0.1972,0.3005,0.1659
36.8373496032357,0.479026625472803,0.4386,0.2723,0.4057,0.2419,0.3372,0.1972,0.3005,0.1659
36.8376190978214,0.479026625472803,0.4386,0.2723,0.4057,0.2419,0.3372,0.1972,0.3005,0.1659
36.8378885924071,0.479026625472803,0.4386,0.2723,0.4057,0.2419,0.3372,0.1972,0.3005,0.1659
36.8381580869929,0.479026625472803,0.4386,0.2723,0.4057,0.2419,0.3372,0.1972,0.3005,0.1659
36.8384275815786,0.479026625472803,0.4386,0.2723,0.4057,0.2419,0.3372,0.1972,0.3005,0.1659
36.8386970761643,0.479026625472803,0.4386,0.2723,0.4057,0.2419,0.3372,0.1972,0.3005,0.1659
36.83896657075,0.479026625472803,0.4515,0.275,0.4112,0.2392,0.3344,0.1936,0.4048,0.2383
36.8392360653357,0.479026625472803,0.4515,0.275,0.4112,0.2392,0.3344,0.1936,0.4048,0.2383
36.8395055599214,0.479026625472803,0.4515,0.275,0.4112,0.2392,0.3344,0.1936,0.4048,0.2383
36.8397750545071,0.479026625472803,0.4515,0.275,0.4112,0.2392,0.3344,0.1936,0.4048,0.2383
36.8400445490929,0.479026625472803,0.4515,0.275,0.4112,0.2392,0.3344,0.1936,0.4048,0.2383
36.8403140436786,0.479026625472803,0.4515,0.275,0.4112,0.2392,0.3344,0.1936,0.4048,0.2383
36.8405835382643,0.479026625472803,0.4515,0.275,0.4112,0.2392,0.3344,0.1936,0.4048,0.2383
36.84085303285,0.479026625472803,0.4807,0.2961,0.4463,0.2605,0.3338,0.1938,0.3017,0.1727
36.8411225274357,0.479026625472803,0.4807,0.2961,0.4463,0.2605,0.3338,0.1938,0.3017,0.1727
36.8413920220214,0.479026625472803,0.4807,0.2961,0.4463,0.2605,0.3338,0.1938,0.3017,0.1727
36.8416615166071,0.479026625472803,0.4807,0.2961,0.4463,0.2605,0.3338,0.1938,0.3017,0.1727
36.8419310111929,0.479026625472803,0.4807,0.2961,0.4463,0.2605,0.3338,0.1938,0.3017,0.1727
36.8422005057786,0.479026625472803,0.4807,0.2961,0.4463,0.2605,0.3338,0.1938,0.3017,0.1727
36.8424700003643,0.479026625472803,0.4807,0.2961,0.4463,0.2605,0.3338,0.1938,0.3017,0.1727
36.84273949495,0.479026625472803,0.4807,0.2961,0.4463,0.2605,0.3338,0.1938,0.3017,0.1727
36.8430089895357,0.479026625472803,0.4997,0.3132,0.4725,0.2814,0.3433,0.201,0.3161,0.1756
36.8432784841214,0.479026625472803,0.4997,0.3132,0.4725,0.2814,0.3433,0.201,0.3161,0.1756
36.8435479787071,0.479026625472803,0.4997,0.3132,0.4725,0.2814,0.3433,0.201,0.3161,0.1756
36.8438174732929,0.479026625472803,0.4997,0.3132,0.4725,0.2814,0.3433,0.201,0.3161,0.1756
36.8440869678786,0.479026625472803,0.4997,0.3132,0.4725,0.2814,0.3433,0.201,0.3161,0.1756
36.8443564624643,0.479026625472803,0.4997,0.3132,0.4725,0.2814,0.3433,0.201,0.3161,0.1756
36.84462595705,0.479026625472803,0.4997,0.3132,0.4725,0.2814,0.3433,0.201,0.3161,0.1756
36.8448954516357,0.479026625472803,0.4997,0.3132,0.4725,0.2814,0.3433,0.201,0.3161,0.1756
36.8451649462214,0.479026625472803,0.4997,0.3132,0.4277,0.2514,0.3465,0.2066,0.282,0.1329
36.8454344408071,0.479026625472803,0.4997,0.3132,0.4277,0.2514,0.3465,0.2066,0.282,0.1329
36.8457039353929,0.479026625472803,0.4997,0.3132,0.4277,0.2514,0.3465,0.2066,0.282,0.1329
36.8459734299786,0.479026625472803,0.4997,0.3132,0.4277,0.2514,0.3465,0.2066,0.282,0.1329
36.8462429245643,0.479026625472803,0.4997,0.3132,0.4277,0.2514,0.3465,0.2066,0.282,0.1329
36.84651241915,0.479026625472803,0.4997,0.3132,0.4277,0.2514,0.3465,0.2066,0.282,0.1329
36.8467819137357,0.479026625472803,0.4997,0.3132,0.4277,0.2514,0.3465,0.2066,0.282,0.1329
36.8470514083214,0.479026625472803,0.4997,0.3132,0.4277,0.2514,0.3465,0.2066,0.282,0.1329
36.8473209029071,0.479026625472803,0.4289,0.2625,0.4262,0.2554,0.3204,0.1892,0.259,0.1302
36.8475903974929,0.479026625472803,0.4289,0.2625,0.4262,0.2554,0.3204,0.1892,0.259,0.1302
36.8478598920786,0.479026625472803,0.4289,0.2625,0.4262,0.2554,0.3204,0.1892,0.259,0.1302
36.8481293866643,0.479026625472803,0.4289,0.2625,0.4262,0.2554,0.3204,0.1892,0.259,0.1302
36.84839888125,0.479026625472803,0.4289,0.2625,0.4262,0.2554,0.3204,0.1892,0.259,0.1302
36.8486683758357,0.479026625472803,0.4289,0.2625,0.4262,0.2554,0.3204,0.1892,0.259,0.1302
36.8489378704214,0.479026625472803,0.4289,0.2625,0.4262,0.2554,0.3204,0.1892,0.259,0.1302
36.8492073650071,0.479026625472803,0.4437,0.2755,0.4309,0.2614,0.3189,0.1867,0.2716,0.1507
36.8494768595929,0.479026625472803,0.4437,0.2755,0.4309,0.2614,0.3189,0.1867,0.2716,0.1507
36.8497463541786,0.479026625472803,0.4437,0.2755,0.4309,0.2614,0.3189,0.1867,0.2716,0.1507
36.8500158487643,0.479026625472803,0.4437,0.2755,0.4309,0.2614,0.3189,0.1867,0.2716,0.1507
36.85028534335,0.479026625472803,0.4437,0.2755,0.4309,0.2614,0.3189,0.1867,0.2716,0.1507
36.8505548379357,0.479026625472803,0.4437,0.2755,0.4309,0.2614,0.3189,0.1867,0.2716,0.1507
36.8508243325214,0.479026625472803,0.4437,0.2755,0.4309,0.2614,0.3189,0.1867,0.2716,0.1507
36.8510938271071,0.479026625472803,0.4437,0.2755,0.4309,0.2614,0.3189,0.1867,0.2716,0.1507
36.8513633216929,0.479026625472803,0.4989,0.3147,0.4469,0.2683,0.334,0.1965,0.2886,0.1664
36.8516328162786,0.479026625472803,0.4989,0.3147,0.4469,0.2683,0.334,0.1965,0.2886,0.1664
36.8519023108643,0.479026625472803,0.4989,0.3147,0.4469,0.2683,0.334,0.1965,0.2886,0.1664
36.85217180545,0.479026625472803,0.4989,0.3147,0.4469,0.2683,0.334,0.1965,0.2886,0.1664
36.8524413000357,0.479026625472803,0.4989,0.3147,0.4469,0.2683,0.334,0.1965,0.2886,0.1664
36.8527107946214,0.479026625472803,0.4989,0.3147,0.4469,0.2683,0.334,0.1965,0.2886,0.1664
36.8529802892071,0.479026625472803,0.4989,0.3147,0.4469,0.2683,0.334,0.1965,0.2886,0.1664
36.8532497837929,0.479026625472803,0.4989,0.3147,0.4469,0.2683,0.334,0.1965,0.2886,0.1664
36.8535192783786,0.479026625472803,0.4418,0.2684,0.4506,0.2701,0.3329,0.1956,0.2933,0.1684
36.8537887729643,0.479026625472803,0.4418,0.2684,0.4506,0.2701,0.3329,0.1956,0.2933,0.1684
36.85405826755,0.479026625472803,0.4418,0.2684,0.4506,0.2701,0.3329,0.1956,0.2933,0.1684
36.8543277621357,0.479026625472803,0.4418,0.2684,0.4506,0.2701,0.3329,0.1956,0.2933,0.1684
36.8545972567214,0.479026625472803,0.4418,0.2684,0.4506,0.2701,0.3329,0.1956,0.2933,0.1684
36.8548667513071,0.479026625472803,0.4418,0.2684,0.4506,0.2701,0.3329,0.1956,0.2933,0.1684
36.8551362458929,0.479026625472803,0.4418,0.2684,0.4506,0.2701,0.3329,0.1956,0.2933,0.1684
36.8554057404786,0.479026625472803,0.4171,0.2493,0.4112,0.2384,0.3323,0.1942,0.298,0.1592
36.8556752350643,0.479026625472803,0.4171,0.2493,0.4112,0.2384,0.3323,0.1942,0.298,0.1592
36.85594472965,0.479026625472803,0.4171,0.2493,0.4112,0.2384,0.3323,0.1942,0.298,0.1592
36.8562142242357,0.479026625472803,0.4171,0.2493,0.4112,0.2384,0.3323,0.1942,0.298,0.1592
36.8564837188214,0.479026625472803,0.4171,0.2493,0.4112,0.2384,0.3323,0.1942,0.298,0.1592
36.8567532134071,0.479026625472803,0.4171,0.2493,0.4112,0.2384,0.3323,0.1942,0.298,0.1592
36.8570227079929,0.479026625472803,0.4171,0.2493,0.4112,0.2384,0.3323,0.1942,0.298,0.1592
36.8572922025786,0.479026625472803,0.4171,0.2493,0.4112,0.2384,0.3323,0.1942,0.298,0.1592
36.8575616971643,0.479026625472803,0.3972,0.2385,0.4033,0.2363,0.3364,0.1963,0.3021,0.1577
36.85783119175,0.479026625472803,0.3972,0.2385,0.4033,0.2363,0.3364,0.1963,0.3021,0.1577
36.8581006863357,0.479026625472803,0.3972,0.2385,0.4033,0.2363,0.3364,0.1963,0.3021,0.1577
36.8583701809214,0.479026625472803,0.3972,0.2385,0.4033,0.2363,0.3364,0.1963,0.3021,0.1577
36.8586396755071,0.479026625472803,0.3972,0.2385,0.4033,0.2363,0.3364,0.1963,0.3021,0.1577
36.8589091700929,0.479026625472803,0.3972,0.2385,0.4033,0.2363,0.3364,0.1963,0.3021,0.1577
36.8591786646786,0.479026625472803,0.3972,0.2385,0.4033,0.2363,0.3364,0.1963,0.3021,0.1577
36.8594481592643,0.479026625472803,0.3972,0.2385,0.4033,0.2363,0.3364,0.1963,0.3021,0.1577
36.85971765385,0.479026625472803,0.3882,0.2395,0.4165,0.2462,0.3331,0.1896,0.3021,0.1577
36.8599871484357,0.479026625472803,0.3882,0.2395,0.4165,0.2462,0.3331,0.1896,0.3021,0.1577
36.8602566430214,0.479026625472803,0.3882,0.2395,0.4165,0.2462,0.3331,0.1896,0.3021,0.1577
36.8605261376071,0.479026625472803,0.3882,0.2395,0.4165,0.2462,0.3331,0.1896,0.3021,0.1577
36.8607956321929,0.479026625472803,0.3882,0.2395,0.4165,0.2462,0.3331,0.1896,0.3021,0.1577
36.8610651267786,0.479026625472803,0.3882,0.2395,0.4165,0.2462,0.3331,0.1896,0.3021,0.1577
36.8613346213643,0.479026625472803,0.3882,0.2395,0.4165,0.2462,0.3331,0.1896,0.3021,0.1577
36.86160411595,0.479026625472803,0.3882,0.2395,0.4165,0.2462,0.3331,0.1896,0.3021,0.1577
36.8618736105357,0.479026625472803,0.4002,0.25,0.4078,0.2418,0.327,0.1822,0.3035,0.1451
36.8621431051214,0.479026625472803,0.4002,0.25,0.4078,0.2418,0.327,0.1822,0.3035,0.1451
36.8624125997071,0.479026625472803,0.4002,0.25,0.4078,0.2418,0.327,0.1822,0.3035,0.1451
36.8249528522929,0.478757130887029,0.4906,0.3299,0.4195,0.2671,0.306,0.1883,0.2944,0.1686
36.8252223468786,0.478757130887029,0.4906,0.3299,0.4195,0.2671,0.306,0.1883,0.2944,0.1686
36.8254918414643,0.478757130887029,0.4906,0.3299,0.4195,0.2671,0.306,0.1883,0.2944,0.1686
36.82576133605,0.478757130887029,0.4906,0.3299,0.4195,0.2671,0.306,0.1883,0.2944,0.1686
36.8260308306357,0.478757130887029,0.4906,0.3299,0.4195,0.2671,0.306,0.1883,0.2944,0.1686
36.8263003252214,0.478757130887029,0.4855,0.3141,0.451,0.2787,0.3108,0.1881,0.3109,0.1694
36.8265698198071,0.478757130887029,0.4855,0.3141,0.451,0.2787,0.3108,0.1881,0.3109,0.1694
36.8268393143929,0.478757130887029,0.4855,0.3141,0.451,0.2787,0.3108,0.1881,0.3109,0.1694
36.8271088089786,0.478757130887029,0.4855,0.3141,0.451,0.2787,0.3108,0.1881,0.3109,0.1694
36.8273783035643,0.478757130887029,0.4855,0.3141,0.451,0.2787,0.3108,0.1881,0.3109,0.1694
36.82764779815,0.478757130887029,0.4855,0.3141,0.451,0.2787,0.3108,0.1881,0.3109,0.1694
36.8279172927357,0.478757130887029,0.4855,0.3141,0.451,0.2787,0.3108,0.1881,0.3109,0.1694
36.8281867873214,0.478757130887029,0.4855,0.3141,0.451,0.2787,0.3108,0.1881,0.3109,0.1694
36.8284562819071,0.478757130887029,0.4453,0.2753,0.4146,0.2457,0.3018,0.1784,0.3109,0.1694
36.8287257764929,0.478757130887029,0.4453,0.2753,0.4146,0.2457,0.3018,0.1784,0.3109,0.1694
36.8289952710786,0.478757130887029,0.4453,0.2753,0.4146,0.2457,0.3018,0.1784,0.3109,0.1694
36.8292647656643,0.478757130887029,0.4453,0.2753,0.4146,0.2457,0.3018,0.1784,0.3109,0.1694
36.82953426025,0.478757130887029,0.4453,0.2753,0.4146,0.2457,0.3018,0.1784,0.3109,0.1694
36.8298037548357,0.478757130887029,0.4453,0.2753,0.4146,0.2457,0.3018,0.1784,0.3109,0.1694
36.8300732494214,0.478757130887029,0.4453,0.2753,0.4146,0.2457,0.3018,0.1784,0.3109,0.1694
36.8303427440071,0.478757130887029,0.4453,0.2753,0.4146,0.2457,0.3018,0.1784,0.3109,0.1694
36.8306122385929,0.478757130887029,0.464,0.292,0.4439,0.2698,0.303,0.1821,0.3019,0.1673
36.8308817331786,0.478757130887029,0.464,0.292,0.4439,0.2698,0.303,0.1821,0.3019,0.1673
36.8311512277643,0.478757130887029,0.464,0.292,0.4439,0.2698,0.303,0.1821,0.3019,0.1673
36.83142072235,0.478757130887029,0.464,0.292,0.4439,0.2698,0.303,0.1821,0.3019,0.1673
36.8316902169357,0.478757130887029,0.464,0.292,0.4439,0.2698,0.303,0.1821,0.3019,0.1673
36.8319597115214,0.478757130887029,0.464,0.292,0.4439,0.2698,0.303,0.1821,0.3019,0.1673
36.8322292061071,0.478757130887029,0.464,0.292,0.4439,0.2698,0.303,0.1821,0.3019,0.1673
36.8324987006929,0.478757130887029,0.4273,0.2679,0.4237,0.2573,0.2814,0.1686,0.2907,0.1623
36.8327681952786,0.478757130887029,0.4273,0.2679,0.4237,0.2573,0.2814,0.1686,0.2907,0.1623
36.8330376898643,0.478757130887029,0.4273,0.2679,0.4237,0.2573,0.2814,0.1686,0.2907,0.1623
36.83330718445,0.478757130887029,0.4273,0.2679,0.4237,0.2573,0.2814,0.1686,0.2907,0.1623
36.8335766790357,0.478757130887029,0.4273,0.2679,0.4237,0.2573,0.2814,0.1686,0.2907,0.1623
36.8338461736214,0.478757130887029,0.4273,0.2679,0.4237,0.2573,0.2814,0.1686,0.2907,0.1623
36.8341156682071,0.478757130887029,0.4273,0.2679,0.4237,0.2573,0.2814,0.1686,0.2907,0.1623
36.8343851627929,0.478757130887029,0.4273,0.2679,0.4237,0.2573,0.2814,0.1686,0.2907,0.1623
36.8346546573786,0.478757130887029,0.4107,0.2558,0.4083,0.2489,0.3093,0.182,0.2907,0.1623
36.8349241519643,0.478757130887029,0.4107,0.2558,0.4083,0.2489,0.3093,0.182,0.2907,0.1623
36.83519364655,0.478757130887029,0.4107,0.2558,0.4083,0.2489,0.3093,0.182,0.2907,0.1623
36.8354631411357,0.478757130887029,0.4107,0.2558,0.4083,0.2489,0.3093,0.182,0.2907,0.1623
36.8357326357214,0.478757130887029,0.4107,0.2558,0.4083,0.2489,0.3093,0.182,0.2907,0.1623
36.8360021303071,0.478757130887029,0.4107,0.2558,0.4083,0.2489,0.3093,0.182,0.2907,0.1623
36.8362716248929,0.478757130887029,0.4107,0.2558,0.4083,0.2489,0.3093,0.182,0.2907,0.1623
36.8365411194786,0.478757130887029,0.4107,0.2558,0.4083,0.2489,0.3093,0.182,0.2907,0.1623
36.8368106140643,0.478757130887029,0.4386,0.2723,0.4057,0.2419,0.3372,0.1972,0.3005,0.1659
36.83708010865,0.478757130887029,0.4386,0.2723,0.4057,0.2419,0.3372,0.1972,0.3005,0.1659
36.8373496032357,0.478757130887029,0.4386,0.2723,0.4057,0.2419,0.3372,0.1972,0.3005,0.1659
36.8376190978214,0.478757130887029,0.4386,0.2723,0.4057,0.2419,0.3372,0.1972,0.3005,0.1659
36.8378885924071,0.478757130887029,0.4386,0.2723,0.4057,0.2419,0.3372,0.1972,0.3005,0.1659
36.8381580869929,0.478757130887029,0.4386,0.2723,0.4057,0.2419,0.3372,0.1972,0.3005,0.1659
36.8384275815786,0.478757130887029,0.4386,0.2723,0.4057,0.2419,0.3372,0.1972,0.3005,0.1659
36.8386970761643,0.478757130887029,0.4386,0.2723,0.4057,0.2419,0.3372,0.1972,0.3005,0.1659
36.83896657075,0.478757130887029,0.4515,0.275,0.4112,0.2392,0.3344,0.1936,0.4048,0.2383
36.8392360653357,0.478757130887029,0.4515,0.275,0.4112,0.2392,0.3344,0.1936,0.4048,0.2383
36.8395055599214,0.478757130887029,0.4515,0.275,0.4112,0.2392,0.3344,0.1936,0.4048,0.2383
36.8397750545071,0.478757130887029,0.4515,0.275,0.4112,0.2392,0.3344,0.1936,0.4048,0.2383
36.8400445490929,0.478757130887029,0.4515,0.275,0.4112,0.2392,0.3344,0.1936,0.4048,0.2383
36.8403140436786,0.478757130887029,0.4515,0.275,0.4112,0.2392,0.3344,0.1936,0.4048,0.2383
36.8405835382643,0.478757130887029,0.4515,0.275,0.4112,0.2392,0.3344,0.1936,0.4048,0.2383
36.84085303285,0.478757130887029,0.4807,0.2961,0.4463,0.2605,0.3338,0.1938,0.3017,0.1727
36.8411225274357,0.478757130887029,0.4807,0.2961,0.4463,0.2605,0.3338,0.1938,0.3017,0.1727
36.8413920220214,0.478757130887029,0.4807,0.2961,0.4463,0.2605,0.3338,0.1938,0.3017,0.1727
36.8416615166071,0.478757130887029,0.4807,0.2961,0.4463,0.2605,0.3338,0.1938,0.3017,0.1727
36.8419310111929,0.478757130887029,0.4807,0.2961,0.4463,0.2605,0.3338,0.1938,0.3017,0.1727
36.8422005057786,0.478757130887029,0.4807,0.2961,0.4463,0.2605,0.3338,0.1938,0.3017,0.1727
36.8424700003643,0.478757130887029,0.4807,0.2961,0.4463,0.2605,0.3338,0.1938,0.3017,0.1727
36.84273949495,0.478757130887029,0.4807,0.2961,0.4463,0.2605,0.3338,0.1938,0.3017,0.1727
36.8430089895357,0.478757130887029,0.4997,0.3132,0.4725,0.2814,0.3433,0.201,0.3161,0.1756
36.8432784841214,0.478757130887029,0.4997,0.3132,0.4725,0.2814,0.3433,0.201,0.3161,0.1756
36.8435479787071,0.478757130887029,0.4997,0.3132,0.4725,0.2814,0.3433,0.201,0.3161,0.1756
36.8438174732929,0.478757130887029,0.4997,0.3132,0.4725,0.2814,0.3433,0.201,0.3161,0.1756
36.8440869678786,0.478757130887029,0.4997,0.3132,0.4725,0.2814,0.3433,0.201,0.3161,0.1756
36.8443564624643,0.478757130887029,0.4997,0.3132,0.4725,0.2814,0.3433,0.201,0.3161,0.1756
36.84462595705,0.478757130887029,0.4997,0.3132,0.4725,0.2814,0.3433,0.201,0.3161,0.1756
36.8448954516357,0.478757130887029,0.4997,0.3132,0.4725,0.2814,0.3433,0.201,0.3161,0.1756
36.8451649462214,0.478757130887029,0.4997,0.3132,0.4277,0.2514,0.3465,0.2066,0.282,0.1329
36.8454344408071,0.478757130887029,0.4997,0.3132,0.4277,0.2514,0.3465,0.2066,0.282,0.1329
36.8457039353929,0.478757130887029,0.4997,0.3132,0.4277,0.2514,0.3465,0.2066,0.282,0.1329
36.8459734299786,0.478757130887029,0.4997,0.3132,0.4277,0.2514,0.3465,0.2066,0.282,0.1329
36.8462429245643,0.478757130887029,0.4997,0.3132,0.4277,0.2514,0.3465,0.2066,0.282,0.1329
36.84651241915,0.478757130887029,0.4997,0.3132,0.4277,0.2514,0.3465,0.2066,0.282,0.1329
36.8467819137357,0.478757130887029,0.4997,0.3132,0.4277,0.2514,0.3465,0.2066,0.282,0.1329
36.8470514083214,0.478757130887029,0.4997,0.3132,0.4277,0.2514,0.3465,0.2066,0.282,0.1329
36.8473209029071,0.478757130887029,0.4289,0.2625,0.4262,0.2554,0.3204,0.1892,0.259,0.1302
36.8475903974929,0.478757130887029,0.4289,0.2625,0.4262,0.2554,0.3204,0.1892,0.259,0.1302
36.8478598920786,0.478757130887029,0.4289,0.2625,0.4262,0.2554,0.3204,0.1892,0.259,0.1302
36.8481293866643,0.478757130887029,0.4289,0.2625,0.4262,0.2554,0.3204,0.1892,0.259,0.1302
36.84839888125,0.478757130887029,0.4289,0.2625,0.4262,0.2554,0.3204,0.1892,0.259,0.1302
36.8486683758357,0.478757130887029,0.4289,0.2625,0.4262,0.2554,0.3204,0.1892,0.259,0.1302
36.8489378704214,0.478757130887029,0.4289,0.2625,0.4262,0.2554,0.3204,0.1892,0.259,0.1302
36.8492073650071,0.478757130887029,0.4437,0.2755,0.4309,0.2614,0.3189,0.1867,0.2716,0.1507
36.8494768595929,0.478757130887029,0.4437,0.2755,0.4309,0.2614,0.3189,0.1867,0.2716,0.1507
36.8497463541786,0.478757130887029,0.4437,0.2755,0.4309,0.2614,0.3189,0.1867,0.2716,0.1507
36.8500158487643,0.478757130887029,0.4437,0.2755,0.4309,0.2614,0.3189,0.1867,0.2716,0.1507
36.85028534335,0.478757130887029,0.4437,0.2755,0.4309,0.2614,0.3189,0.1867,0.2716,0.1507
36.8505548379357,0.478757130887029,0.4437,0.2755,0.4309,0.2614,0.3189,0.1867,0.2716,0.1507
36.8508243325214,0.478757130887029,0.4437,0.2755,0.4309,0.2614,0.3189,0.1867,0.2716,0.1507
36.8510938271071,0.478757130887029,0.4437,0.2755,0.4309,0.2614,0.3189,0.1867,0.2716,0.1507
36.8513633216929,0.478757130887029,0.4989,0.3147,0.4469,0.2683,0.334,0.1965,0.2886,0.1664
36.8516328162786,0.478757130887029,0.4989,0.3147,0.4469,0.2683,0.334,0.1965,0.2886,0.1664
36.8519023108643,0.478757130887029,0.4989,0.3147,0.4469,0.2683,0.334,0.1965,0.2886,0.1664
36.85217180545,0.478757130887029,0.4989,0.3147,0.4469,0.2683,0.334,0.1965,0.2886,0.1664
36.8524413000357,0.478757130887029,0.4989,0.3147,0.4469,0.2683,0.334,0.1965,0.2886,0.1664
36.8527107946214,0.478757130887029,0.4989,0.3147,0.4469,0.2683,0.334,0.1965,0.2886,0.1664
36.8529802892071,0.478757130887029,0.4989,0.3147,0.4469,0.2683,0.334,0.1965,0.2886,0.1664
36.8532497837929,0.478757130887029,0.4989,0.3147,0.4469,0.2683,0.334,0.1965,0.2886,0.1664
36.8535192783786,0.478757130887029,0.4418,0.2684,0.4506,0.2701,0.3329,0.1956,0.2933,0.1684
36.8537887729643,0.478757130887029,0.4418,0.2684,0.4506,0.2701,0.3329,0.1956,0.2933,0.1684
36.85405826755,0.478757130887029,0.4418,0.2684,0.4506,0.2701,0.3329,0.1956,0.2933,0.1684
36.8543277621357,0.478757130887029,0.4418,0.2684,0.4506,0.2701,0.3329,0.1956,0.2933,0.1684
36.8545972567214,0.478757130887029,0.4418,0.2684,0.4506,0.2701,0.3329,0.1956,0.2933,0.1684
36.8548667513071,0.478757130887029,0.4418,0.2684,0.4506,0.2701,0.3329,0.1956,0.2933,0.1684
36.8551362458929,0.478757130887029,0.4418,0.2684,0.4506,0.2701,0.3329,0.1956,0.2933,0.1684
36.8554057404786,0.478757130887029,0.4171,0.2493,0.4112,0.2384,0.3323,0.1942,0.298,0.1592
36.8556752350643,0.478757130887029,0.4171,0.2493,0.4112,0.2384,0.3323,0.1942,0.298,0.1592
36.85594472965,0.478757130887029,0.4171,0.2493,0.4112,0.2384,0.3323,0.1942,0.298,0.1592
36.8562142242357,0.478757130887029,0.4171,0.2493,0.4112,0.2384,0.3323,0.1942,0.298,0.1592
36.8564837188214,0.478757130887029,0.4171,0.2493,0.4112,0.2384,0.3323,0.1942,0.298,0.1592
36.8567532134071,0.478757130887029,0.4171,0.2493,0.4112,0.2384,0.3323,0.1942,0.298,0.1592
36.8570227079929,0.478757130887029,0.4171,0.2493,0.4112,0.2384,0.3323,0.1942,0.298,0.1592
